ftop_acc_x_std,ftop_acc_y_std,ftop_acc_z_std,ftop_gyr_x_std,ftop_gyr_y_std,ftop_gyr_z_std,fdown_acc_x_std,fdown_acc_y_std,fdown_acc_z_std,fdown_gyr_x_std,fdown_gyr_y_std,fdown_gyr_z_std,dummy_label_std,ftop_acc_x_aad,ftop_acc_y_aad,ftop_acc_z_aad,ftop_gyr_x_aad,ftop_gyr_y_aad,ftop_gyr_z_aad,fdown_acc_x_aad,fdown_acc_y_aad,fdown_acc_z_aad,fdown_gyr_x_aad,fdown_gyr_y_aad,fdown_gyr_z_aad,dummy_label_aad,ftop_acc_x_mad,ftop_acc_y_mad,ftop_acc_z_mad,ftop_gyr_x_mad,ftop_gyr_y_mad,ftop_gyr_z_mad,fdown_acc_x_mad,fdown_acc_y_mad,fdown_acc_z_mad,fdown_gyr_x_mad,fdown_gyr_y_mad,fdown_gyr_z_mad,dummy_label_mad,ftop_acc_x_median,ftop_acc_y_median,ftop_acc_z_median,ftop_gyr_x_median,ftop_gyr_y_median,ftop_gyr_z_median,fdown_acc_x_median,fdown_acc_y_median,fdown_acc_z_median,fdown_gyr_x_median,fdown_gyr_y_median,fdown_gyr_z_median,dummy_label_median,ftop_acc_x_IQR,ftop_acc_y_IQR,ftop_acc_z_IQR,ftop_gyr_x_IQR,ftop_gyr_y_IQR,ftop_gyr_z_IQR,fdown_acc_x_IQR,fdown_acc_y_IQR
0.024989873179413636,0.01707347080057917,0.020107187899113515,0.0052856868087754316,0.025726567037013023,0.012329773121383857,0.02907086770280384,0.01354514156257272,0.014861981416834475,0.012006195662642395,0.2124123889995404,0.03740729036578047,0.01996142422790873,0.014328547787753564,0.016664508574710808,0.004146271534103607,0.021408311418758985,0.010592850349836692,0.02360639905102675,0.01020968092232638,0.01245732508917481,0.009876510942465192,0.17417233567737644,0.03087871812068877,0.0150561563622488,0.01216820315436655,0.012917127827014298,0.0030147945924135,0.0142838457553878,0.0097449235848286,0.019169942837970598,0.007238870592745849,0.01071313815741415,0.00838332638193735,0.15578463981865276,0.025585232263090098,0.0345683364965906,0.0950317446519881,0.0714798317188333,0.0013672420783775,-0.0002996961309879,-0.0091320337199943,0.00531915659948125,-0.016427602715607,-0.0003008567408125211,0.0041420946107379,-0.019957159260506202,-0.01334424956971825,0.030579502466671824,0.025990159277615332,0.028666046666369675,0.006139109659407225,0.03216468954345275,0.020427003528320324,0.03895301996666775,0.015873249981356297,0.0218059138850702,0.016712134275045826,0.3165447881843086,0.05483256763649188
0.02580388321201614,0.01892158903922439,0.02352668238452054,0.006182073477863732,0.034148088920827324,0.014636700510321688,0.026441679853285913,0.012747243964388259,0.018182710090482734,0.013683015323438952,0.20191906761342032,0.04007529827577066,0.019863000244419768,0.015762714237126888,0.020014309021611623,0.005111704816819662,0.02788172462321099,0.012436329265793501,0.021570539393212396,0.010753419186674792,0.013536391963041986,0.011035593363140772,0.15085826885952736,0.03223347402932938,0.01478660976680125,0.014418719540456454,0.018117437405821352,0.004405221920188499,0.027599215593327047,0.011193062315476749,0.01437723457036095,0.0102266059979618,0.00900751879265665,0.0096370189609144,0.11275856435236525,0.030472256553143003,0.0344401541109063,0.0965147150744866,0.07548623091561045,0.0015690809574475,0.00448475110364535,-0.0018358851479997,-0.00100173537139225,-0.01377127784006935,-0.00068087225629985,0.0015752952666435501,0.0145194397989933,0.0059430386712251496,0.0299167130039374,0.030244992044180574,0.0362886423101745,0.008481035335896999,0.05116365796332177,0.02244224142331195,0.03578825103974135,0.02076012148522745,0.01793644316738075,0.01922523459923245,0.21199535209060563,0.05894146960949662
0.03104090111411963,0.01790541488560737,0.021853512382598146,0.006476724952610897,0.02366828497891775,0.010938569771640882,0.030673269951356618,0.013135119567634523,0.020900743683280466,0.014092265866952352,0.1807798555981439,0.03453975303257424,0.023403185911641804,0.014410443049721614,0.0185576657427721,0.005007303787794229,0.017780939326437917,0.00821544821281229,0.024674595382063895,0.010950223907107207,0.016252148498004573,0.011241041214504784,0.14095285927007303,0.0289637863523865,0.0160022241667302,0.011924323052389635,0.017353936590558398,0.0038837770121358008,0.01258799939715085,0.0061551804447251,0.01903608242375305,0.009643338355487401,0.011164253766972849,0.008883516150916851,0.09999625838715775,0.0290155096094094,0.0242334626933097,0.09839064262285596,0.0783332901787864,0.00367179329079525,-0.00800841860402425,-0.00141671314349355,0.0033378187898921996,-0.009210364029324451,-0.00281076521360585,-0.00377457188655225,0.01615413318771635,0.00773370230051495,0.034314465755904605,0.025525563006923352,0.036274805421565366,0.007443768457581575,0.025146524374905825,0.012656565019775525,0.041914222699594425,0.01932648056233325,0.0218909520374391,0.018055754253688952,0.2086025679768745,0.056933532920982244
0.047093565084381304,0.019770248097307933,0.03215769828525448,0.006698328429100621,0.03243865110814691,0.010058313847964072,0.03494766291740069,0.01080014391646849,0.01581781593139417,0.011433622198777546,0.30238159149358734,0.04796498501631519,0.03754008943491086,0.01669247750930589,0.024938186984023288,0.005239472247530979,0.02876487461513883,0.007192844408098143,0.02732476442233994,0.008683931118706058,0.012130958465407586,0.009079330036057813,0.2417800848462784,0.04022573772365396,0.02481067928285685,0.015189604621937552,0.01798485289308465,0.0043617194604658,0.02165207675963512,0.0048963338352002,0.020093528901945452,0.0071817619218922,0.009071708824054399,0.007245660818061,0.21139836280417526,0.03562649576727575,0.0232283417728833,0.09708789162663176,0.0783332901787864,0.0052498798309156,0.0007447847839638703,-0.00536745881756075,0.0041880623368352,-0.007288913532783501,-0.0020313752875183,-0.0028812328651144,0.01949943754215135,0.0089706062497787,0.05585807517482117,0.029612446222202368,0.03646423102501789,0.00875951988319045,0.058803895776370574,0.0094562027229337,0.0421440095781101,0.013934619715326576,0.017525822220689775,0.014248538222848224,0.3988778288039917,0.07331959016558603
0.045219225198266565,0.023194656901642314,0.03853730643805527,0.007898737237394624,0.03715179837103049,0.013982423546252606,0.03783501260320797,0.014069178261997743,0.021744902349322935,0.01622532937442953,0.35455683220603645,0.05653441820490409,0.034457500645982055,0.01966316773092549,0.031010327687651884,0.006199132364143853,0.033870975973134966,0.010327612493156077,0.03010239485423738,0.010908621863212191,0.016102977868486724,0.012621437243974262,0.30993371282719245,0.04793411182108733,0.02308961683313545,0.017644083423508504,0.02560492033088835,0.0052912222752505,0.029840871245241797,0.00681249865466595,0.024823686229989803,0.0084594636585705,0.0104903313674606,0.0091232785269235,0.30514842981564105,0.0408205176939338,0.02316867605178565,0.10050677105879191,0.0787625781706622,0.00061749477438685,3.839557533000292e-07,-0.0031738760666383,0.00110237638386625,-0.0083723133194499,-0.00347573208209065,-0.0001763307207421,0.0164387925400287,0.025568383150514802,0.044243763233347874,0.03565912107065758,0.04636401491767113,0.0105882207123566,0.07490144608348862,0.012839412472889925,0.050177639330297376,0.017657085791032527,0.021355982481961674,0.016568704980677473,0.6196033479935547,0.08531492988271921
0.01846312476918569,0.022585703911574245,0.03053827895233298,0.006440621234937972,0.016527335917827738,0.01205375434982925,0.03781569030585331,0.015842987845070638,0.026053369339801118,0.01866808314952664,0.28216549861319606,0.05227908831659772,0.014327857033865384,0.01849064171723713,0.025260915499267397,0.0053334128847285665,0.012196773362039118,0.008079735750732028,0.029738616686142177,0.012186443197511835,0.022178146433691308,0.015833248701935653,0.24587144516717985,0.0441041975115942,0.0125175942454938,0.016452268240532995,0.02289516866816701,0.0047493379449937,0.0083314260787359,0.0045610583149981,0.026070183587538903,0.00978784604617015,0.01954052218153025,0.015677642059046648,0.22037701158002845,0.0377454603757109,0.02233915315888095,0.09654504369538505,0.07639167383967971,0.00171026806669455,-0.00965948349952115,-0.00186045088321565,0.00262636757107745,-0.00806909895577235,-0.0042669521538958,-0.00183271920717615,0.07031300128469159,0.017899347166068752,0.0250234647659994,0.03293318005450353,0.045166050187494255,0.009374156502012499,0.01904458087779055,0.010046216187840625,0.05006349283742275,0.020227877410793474,0.03873702371683365,0.030466337059283952,0.48135219484849373,0.07887938612570525
0.020030466723653644,0.019844534792930874,0.02092413225544172,0.0071187080946101215,0.026207819310748375,0.010365394021615024,0.025701443340310173,0.012764963830664704,0.018528801316767173,0.014521164397235848,0.2758034085982846,0.04912759676973615,0.015180323830724561,0.015820802396676957,0.017148872712014904,0.005512004649440756,0.022331809611957288,0.008202817884114522,0.01965853345436334,0.010061944840136656,0.01606248236755035,0.013264172787629107,0.24833183397458938,0.04278124999698057,0.011466916522270151,0.014178692587950147,0.01644996994558221,0.0040563802252426995,0.013893487308281,0.006571415063606,0.01260948387555645,0.009475428620570148,0.0157227147971259,0.013247455792588299,0.2517588763245329,0.0437141225230782,0.0239219756438747,0.0934284769581485,0.07727716881574079,0.00290490130913115,0.0015278168655506,-0.0053877569125518505,0.0025023897880322,-0.0070587440807257495,-0.00553876950557825,-0.0009299909394201,0.0085364227383139,-0.005858613979461949,0.022693399582337324,0.026104606279896372,0.03217554825200053,0.007890864343662774,0.04254676149896758,0.013363138611467174,0.03089475845712765,0.017879905159426425,0.0320366946367549,0.026431849190176576,0.49955020216279644,0.08261087642835235
0.025075288083642705,0.018667686102193083,0.01755146295405033,0.0067574056507642795,0.031740634936257735,0.01239203484890757,0.01793433953837722,0.012791406778590435,0.01661576213487721,0.015259094110840612,0.3887488998081525,0.05895684120263894,0.020149222128228183,0.013929023686154883,0.014694317298289062,0.0054090856521585755,0.028250080653962804,0.0098076994860695,0.015383307816480497,0.010182438954880777,0.014759820336549333,0.013071054286148449,0.3298467935676894,0.04901814135247911,0.01530914257249475,0.01021114818622005,0.013235769468770565,0.0046624731088759,0.028387931620748954,0.007404858069293899,0.0145696935364717,0.008565551906235301,0.016429102126464354,0.0126514343271877,0.3021250980177556,0.04168448969520185,0.0261364270378674,0.0945428392999555,0.07982568722989136,-0.00026149519570835,0.00841702566849035,-0.0061448738611785,0.01229525785738475,-0.008817453574525898,-0.012196787472963901,-0.0038499303534323,-0.032538293455634,0.00327592163471105,0.030868300153378853,0.020336702775918758,0.02528909455547565,0.009545238139759826,0.05901867329497875,0.015091237281035398,0.029089586634400803,0.0163070640792115,0.03276645903398555,0.02703762101746645,0.6042269007330114,0.08890924087553362
0.019771738267038725,0.017157463812248714,0.02095173542825484,0.005760055106664145,0.02406098667327794,0.011794946282998483,0.02169647822661561,0.010730102769951387,0.0196087817878907,0.016398051325689843,0.4007138032562297,0.05987164302469321,0.015002001743374035,0.01340085593882982,0.017951800743798596,0.0050437221724019985,0.020494679006123718,0.008919661064431912,0.018206356364507733,0.0082692495804271,0.01726188727650267,0.013616814549524788,0.3261166765589435,0.04823375477285775,0.010566938055133698,0.0105174203794881,0.0173359456976257,0.0053920710102849,0.020322801963390102,0.00724368803395565,0.01704337763389065,0.0063029048265523,0.017630472873313402,0.0117318940610274,0.2733708620624248,0.03822318035871085,0.0255776305889731,0.09791888917996365,0.07672464144217306,-9.404109315774999e-05,0.005576175666385,-0.0027454281982126003,0.0135838426967878,-0.0113999235789825,-0.00320302130860905,-0.0012278745657302,0.11471656936361224,0.015514133887967348,0.020373501521561272,0.02234839416740189,0.034608748086608,0.010547419149240102,0.04007752747289708,0.01588573378622275,0.034307622275960646,0.012669779833567651,0.03631280538109155,0.024194188357251123,0.5799902577457416,0.0863806836243799
0.018015738195834994,0.02049733474125783,0.025825003461912178,0.00766390759310643,0.023225852294733142,0.0075650756591714805,0.03260906967670621,0.009015399947263728,0.017186884767129238,0.016457040388969106,0.377255472834304,0.04329897132872879,0.01439350787650731,0.016134024193000678,0.022140650598981272,0.005962876319713649,0.02038052414244935,0.0063556816598456115,0.025698052912111566,0.0071052507693638856,0.014296120447590875,0.014491235534706106,0.31360930562635614,0.03349992217877936,0.011781448850418697,0.011971686103292252,0.01976993219520181,0.0054386427010017,0.02214447517349315,0.005223249928125499,0.02046913815037515,0.0057758275500318,0.01332322637490425,0.014733931678329,0.26609358767646296,0.023936802158936555,0.02694046376759055,0.0993729331085432,0.07432249302405844,0.0011472800527337502,0.00336775317774985,-0.0006185372764586,0.0059948170218524,-0.011760554227413001,0.00028474588853525003,0.00371200006079115,0.1048806851990709,0.020014685864741248,0.025112763307239147,0.02368615533024998,0.038303372190601745,0.01075373079228595,0.04624916067625427,0.011006197403914349,0.042042986454602,0.01124325435657975,0.027122370366140403,0.031234797419996577,0.5331133974949668,0.047625567842842775
0.025491939324816675,0.019965973916842267,0.027585799289509886,0.0071485876586293295,0.016379618866002046,0.007234707137528075,0.030031854417626094,0.010717283668167503,0.020299755502593234,0.016300749395021644,0.3329993066047852,0.03893074458907196,0.02015161582866039,0.015526866255507192,0.02420473782222827,0.005155404421387827,0.011883065931611174,0.005727484086141798,0.021848730127548708,0.008597727979999945,0.016455526512171463,0.01405793394745227,0.26075487935895164,0.03191545835281956,0.017629327557291852,0.011834491065894001,0.024677935472596897,0.0039641842582439,0.00835093184897775,0.0040072913900639,0.01490451996680215,0.006583512651506852,0.01406952628241615,0.0133419657399586,0.2350908423271407,0.02914010932263495,0.02421344646724925,0.09583630976420779,0.0748370942578892,0.00237127996837775,-0.012795856725986501,-0.0016609244639238,0.008327549009560401,-0.010977593464932649,-0.0106811974975289,-0.00206912552267935,-0.04403748793961845,-0.0022098643860012502,0.034398419052115305,0.023813011527577282,0.048919196079284806,0.0076791737615563,0.01786707049021695,0.00839056981242995,0.03212030772113665,0.01490728199528155,0.027488454547816475,0.026821688862592025,0.4637141896924055,0.05495347463742367
0.025806006363445527,0.018669323133893398,0.026249736042365853,0.005481513362449533,0.02634460153604229,0.009947019190169526,0.017793432358119015,0.012804365758382811,0.02186421699654413,0.012490470762265903,0.23627331974254662,0.03544753498202785,0.020347393733161138,0.015261648810348475,0.02286414258740996,0.004568744496926887,0.02075182571191719,0.007353834338622975,0.01428721197858591,0.010641140662011753,0.018497418280385678,0.009774907222082362,0.1652445716252857,0.02484044302310766,0.017111355531219202,0.0131910062268068,0.0224804228772046,0.0038644103325553,0.013286503060752,0.00515083034528405,0.0120464379299242,0.010499192188837249,0.01661620497617525,0.008575887070233299,0.113684993065209,0.016787348936305152,0.02149626773622735,0.0984219457546596,0.07750416385191546,0.0010669501585052,0.00027953989445615,-0.0029492537381260496,-0.00018550052121305,-0.012284076247347401,-0.00382591290073225,0.00027592944282415,-0.0763254186596046,-0.0070163323920018,0.03675389768808624,0.025851923680008798,0.04601872790475783,0.008383976094066674,0.0289903510067345,0.010824591088109951,0.02418062899305045,0.0206505330281011,0.03382283592988458,0.0151514246065058,0.22065915866179248,0.03435554501567557
0.021390184345672095,0.01969292207563097,0.025818934097424164,0.0048041142735462715,0.027892917447428334,0.009065676999130374,0.03008828133743605,0.012351931965687249,0.02008896271974401,0.013185340922403916,0.29286104834082066,0.0307740580744906,0.01786308079475944,0.016241584294577355,0.0226021411356373,0.0034671028216326717,0.023865779364045443,0.006526395655240393,0.025371970466014266,0.00994704300952652,0.016994951559389695,0.010136906362799108,0.2416275798900534,0.024631345519965344,0.015702549872511753,0.013601487115057764,0.02309767225044469,0.0024406112285458503,0.026923255317635,0.00385364521291695,0.01958568290761745,0.008501583974151199,0.01549426210706005,0.0078674571953111,0.20801461866140625,0.01991796473765015,0.0271322593382267,0.09929439623659969,0.07916211268487139,0.0006623558675804501,0.0099360189254421,-0.0043491866337333,-0.0038204734846399996,-0.016045775442408497,-0.0012484871234676501,-0.00103456431255545,-0.0109027099592934,0.0042299170376516,0.030188601102379753,0.029642693028739633,0.04526004088638218,0.0042900119788574,0.05053582560293095,0.0084227255155628,0.04379755517079288,0.016765527946834297,0.030742603761893476,0.015398982198380026,0.46307266043886136,0.041103866713588
0.018738324232258897,0.017215581191383385,0.023795987343791996,0.005021552668691783,0.022892930303071893,0.005373480571889768,0.027601646087287244,0.011725932701061297,0.020655766927963646,0.01687291662990022,0.29719658865466947,0.03172738408893287,0.015128178843562105,0.013859602018202707,0.020111641343185667,0.003373899337277634,0.01909360285213303,0.004488942689976989,0.022275124605016575,0.009782176989348575,0.016778929311020176,0.013709944007151479,0.2590839405953156,0.028216496885580387,0.010995155272740606,0.01195505646806004,0.017310707467253047,0.00197228199089155,0.01592276733935275,0.0041989927751645995,0.01925177403596755,0.00836144382835625,0.01428872115993665,0.011448334272333101,0.26598536963771335,0.02724282486853355,0.032485554448733606,0.09882662661805694,0.07131159905681456,0.0017834420784111,-0.0052897986718671,-0.00500086129207765,0.013081414564521849,-0.0113410774203101,-0.01156676605806255,-0.0039791592090052,0.015351073966823,-4.973232063260004e-05,0.023487586049168944,0.02327517376827097,0.037134572033068386,0.003843292885398138,0.03615907164962118,0.007820709105908076,0.03604984987179527,0.017675905916950348,0.027056951076508247,0.022563157282651524,0.5095325884197534,0.0547686840154452
0.0382479770713996,0.029912507458586743,0.03705595659997632,0.008012978934731997,0.0656203557936451,0.014929184591143993,0.018619845525335365,0.01271689460798054,0.017533032247471565,0.01438659930232583,0.24144824233415987,0.035163615657130325,0.028321767472075602,0.02069849690688236,0.026773208919275305,0.0054918366938013965,0.048544414556216865,0.010982843622554613,0.01564483536700469,0.010475511327491383,0.013832610910387531,0.012262047334484851,0.2054553588327748,0.028910061671752776,0.0195672549178099,0.01409404056659725,0.01925749767128075,0.0035369778144349,0.0257873574114416,0.007459326363530751,0.01311614583823545,0.00959579234000455,0.0105206020441913,0.01019056296966715,0.18742490962315084,0.0246604887503184,0.02876418278377625,0.0975299572727111,0.07184746708122594,0.0037806053639614003,-0.0028176866020408,-0.007094850590901151,0.007259712761308551,-0.010106728908661801,-0.01106393645047035,-0.0042706097283032,0.07667287110184465,0.01186566217365825,0.03251475192486505,0.026977569103852878,0.03860040312640954,0.007248908295281201,0.0456157016220248,0.014979952410616075,0.025134918157768353,0.019294719950329726,0.020897291711827727,0.0204297795923211,0.38395780205170704,0.05372234385263855
0.05335072149964343,0.03767023736960326,0.04610637455623597,0.012138359688220496,0.07264216603820649,0.020122350175702738,0.03423137270627653,0.012672807861342963,0.01698108321175356,0.009300783891569726,0.23534590064444474,0.04932102775280937,0.04170564752009132,0.027780405496875347,0.034421403290513505,0.008988862719730843,0.0575960067706307,0.016393048050358246,0.025637102629527387,0.010061860972676232,0.013663809295309526,0.007651319410610587,0.19002325532740386,0.03569941310036125,0.029881785557403995,0.020533592147881252,0.0254395121786165,0.00585894017987115,0.018939189699039002,0.01314286961732785,0.01966978394212055,0.007693236863828149,0.0113153713334711,0.006211053195667149,0.17139732530684976,0.026084147943681447,0.032211000901325004,0.0925392460846608,0.0816810938818648,0.00866742311778975,0.02805830661635625,-0.0023867134412319,0.0008777905087252499,-0.011850911999437549,-0.008379789582198649,-0.00808494381677635,0.03572219685454365,0.01869901235783175,0.06252360500846775,0.04249828252678693,0.04917895448571931,0.012261912092670874,0.04903842188307395,0.02710525167960235,0.042079642211328226,0.01602292154168405,0.02301494005716303,0.013513713025779249,0.3166499887170083,0.053426625172262855
0.041724517544718655,0.03221122960113847,0.03758496765280759,0.01695322693499463,0.021763494159725356,0.015714559365180344,0.05563742510744362,0.02237467051249768,0.04021264004134994,0.02968822956239429,0.1738196662107661,0.04893588070600944,0.030244032902680622,0.0254118913405885,0.02828525205179612,0.013689211983205333,0.016334216675515368,0.01301260358035613,0.0432405748323397,0.016555242748662158,0.026301720968088093,0.018965102073228695,0.12258076721662166,0.03678987508957624,0.022616200490030547,0.019264905359665692,0.021101867590737657,0.010412430011206699,0.0115770467166421,0.009859424119631099,0.03408616308216565,0.01136765709519565,0.01735723381923915,0.0063169899387671,0.0775980487902353,0.02979881410706335,0.0332843466456345,0.09128697395572825,0.08888908367723786,-0.0005970996491983439,0.0395179288534708,-0.0051274888687747,-0.0104430269882364,-0.0109905242737865,-0.0157520037345911,-0.0089221420227511,-0.0665073553103386,0.01651377966179185,0.04323490889235128,0.04208624655216424,0.04329842413407113,0.0221960540546254,0.02984762896410985,0.022694059927603826,0.07283604595675665,0.022651047196007502,0.033797552684267276,0.012228163763741497,0.16586014909827893,0.058942279557677654
0.02285324430796161,0.02308445794322837,0.03155580014674378,0.007682263239683368,0.031152168695695096,0.014569602028010551,0.05267542648024212,0.025039615244259013,0.049152984848665635,0.04056313479176584,0.15658911463141117,0.040578278320718024,0.019126349412936117,0.019014123637932787,0.02648150648875824,0.005771355290916598,0.027391879238206695,0.01170702504498841,0.04161082255261883,0.01934670175346903,0.03514102232049634,0.02845278396164165,0.12565808106895332,0.03380686899731182,0.016885005685826397,0.0168028919542094,0.0237443351635864,0.0037679208419535005,0.03032720846895175,0.01023755164864675,0.036033847706139904,0.0149990681316391,0.024664378770669952,0.0210885797700104,0.11197866128424519,0.031209390643410002,0.0233366802230256,0.0933962406828065,0.08264089741198286,-0.00437798816834995,0.0099871214344097,-0.00372737427917225,0.0070958300282763995,-0.0195874030746503,-0.0007556677203046,-0.003322176598336,-0.05145461548388505,0.0045292756833849,0.03316553485844059,0.03350107323836825,0.04346285222156565,0.006708754413013,0.05694421285183612,0.020012171050511927,0.073288551532963,0.028004103926746824,0.05015396353541895,0.0433282561516869,0.20615396756484217,0.06168667666721692
0.019224039820023443,0.018253055181103886,0.029866595668254666,0.005265407566622252,0.014796078670788828,0.012609549453540108,0.019569301301302727,0.015252405991037846,0.026183996494547168,0.02159883299370865,0.2922354202071287,0.05253248725028734,0.015335255499241866,0.015389443348876822,0.02498643726571829,0.004441848939695903,0.011484287526764104,0.0086641305274055,0.017475845169034387,0.011840849240961605,0.02164271847729071,0.017809317425444508,0.23728125176254183,0.04238147152434927,0.012447802904155647,0.0136658006025734,0.02308734043527765,0.0040271800121325,0.00873315669484645,0.00548315160199175,0.0166788819948678,0.0099281312421911,0.01694765690893655,0.016209517377954452,0.19470210969049362,0.040890837166127854,0.0244066053833102,0.09318168843398611,0.0744412935796243,-0.0003135333041383,-0.00488083949763745,0.0004086051564208,0.01706938948737345,-0.02060307545754025,0.0144532697206173,0.01130401408887355,-0.0355959503432589,-0.0062078135470817995,0.022718085533965676,0.028256388174889707,0.04813454535602377,0.007746101570073951,0.0166947133906169,0.00974981299278885,0.03686809280784341,0.018791093354956174,0.035165091577115476,0.031650397794199925,0.4057034028076048,0.07765923864930065
0.015873799307701917,0.017281743767237085,0.02380511234905435,0.004974560200484352,0.019161283349719126,0.0069599245553446255,0.018426487691201206,0.014135960650449085,0.01870922058448616,0.013540211267864624,0.32352992980009476,0.052324910588368384,0.012644188578474106,0.014313155990658596,0.01959073082244484,0.004063010262375519,0.016811541136253636,0.005741624730401313,0.014008022072885698,0.011067132554270364,0.015422184800203624,0.01111928923481732,0.2657895992564894,0.04291820605284724,0.01032186454546875,0.011833289589003947,0.016838135002467253,0.0035770092577564003,0.01237380817381075,0.00569180505437285,0.009073346216215602,0.008941169235981998,0.0129944609302063,0.0092313918886794,0.23136416584890274,0.03918702504778195,0.02555353757443295,0.09064168102179909,0.07342240570240924,0.00014659829537680825,0.0075068364280629005,-0.0051602757547527,0.007898094970537499,-0.01926815810130965,-0.0009336698498418,0.0029836665708357,-0.0305290106526932,-7.674918815255e-05,0.02126072738312105,0.0265671888302694,0.03296716528632983,0.00720329661928715,0.0317671275278027,0.01128120344504955,0.019574750956786104,0.017659467154273075,0.025895400467105874,0.02113792499891025,0.4681238249361798,0.07506341187197273
0.01493715016840938,0.018225550445499752,0.02308831742838628,0.004762706867666746,0.02829541991070315,0.009196691910213104,0.01834093414226481,0.014085406293587966,0.016983028337844958,0.013442031857812384,0.2936509632158156,0.05281665830056359,0.011731804052331993,0.015311859575747966,0.019547460789557602,0.003620802360684042,0.02575437933328579,0.007943479639255954,0.014906306961473955,0.011622624431638605,0.014379090396210315,0.012111027307044718,0.2472464800112221,0.04362978092555363,0.01028229948306905,0.014231119416668006,0.01940032413503011,0.0029432607021928,0.023267818525672203,0.0075416185721683005,0.0127123920979053,0.0095450085377973,0.014211859773835551,0.011769187251038801,0.1927238890995484,0.0279915933149266,0.02753077755150345,0.0938765788635264,0.077442857486556,0.0007455113577208,-0.0029667779639853996,-0.004770102125972351,0.0084321460862366,-0.01831352490079195,-0.00832690585749385,9.85954340408672e-05,0.08678722109212514,0.01805509406531925,0.020527828478184428,0.02904517300820733,0.038878242052044404,0.0060174162875325,0.0484811148832918,0.01644078004285995,0.025607947465918802,0.019447496298599973,0.02876041175072525,0.024503645251874123,0.43730502608351013,0.07004085275148234
0.014430634170065957,0.017424906180975686,0.02267566906525439,0.005275008637958307,0.029606862019174993,0.010485303745969388,0.01687589597396388,0.013808138294500024,0.016727517547781793,0.013008888054956482,0.29401154822507813,0.05420577080410699,0.012056627330323252,0.014826165130360154,0.019619824462322143,0.004093577960923919,0.02564357542810799,0.009324475205388675,0.01371170748909997,0.010898637241525762,0.014355129957475624,0.011156868469194862,0.24437302630167987,0.044093438984380916,0.010415870963092403,0.0133141551241611,0.018200709498053,0.0028975888426482996,0.019285177927013647,0.0084260959135064,0.012923738427889055,0.009423659124800499,0.0141963469213461,0.01139690624377835,0.19332543080804027,0.0270093800945798,0.029236246914335302,0.10190584549691015,0.07295870457648379,0.001695051109801,-0.0057645638097865,-0.00163690602398215,0.013395716783796849,-0.0111778082044799,-0.0062891642195349005,0.00049679562007335,0.0841920338016753,0.01764615116324255,0.02203177822233568,0.027790670132859546,0.03890721001913651,0.005796667198000325,0.051557846994502526,0.018224363340152427,0.023954154139523336,0.01899004868206355,0.028002393247988724,0.025271180809950826,0.39641432948285504,0.06992215845348215
0.018429535809084994,0.015003522782968477,0.018123797510699795,0.005598128387332594,0.02957907900660456,0.011130526571934213,0.018593414535190325,0.011837118804758467,0.014513121534230032,0.00957034417197539,0.22184532410464355,0.03425422497419379,0.015031555340689206,0.012931438314236068,0.01569141380747815,0.004676152343985143,0.026546727710739033,0.009275983806880737,0.012852486721223565,0.010191366877705742,0.01195448679185499,0.0072874886958693656,0.17526561978332159,0.02452926736244893,0.01125963803564165,0.012221964394573445,0.015142449057266655,0.0039787042252338,0.02481078369629185,0.00830725147461265,0.008122770792642951,0.009760150795099402,0.0109766473794232,0.00542513638490265,0.14461314058124047,0.01651311363884525,0.028321638060845998,0.10014732525935975,0.0753226179880303,-0.0014583435163983498,-0.0029135275369746,-0.00071676238186975,0.011445118957620501,-0.006025712546252801,-0.0047913400047488,-0.00114994231730595,0.03610448913638015,0.00942091314740695,0.02531305941314458,0.0256736092579726,0.031950165514988624,0.0080951926184706,0.05070161606151953,0.016100479796691377,0.015693267236876272,0.020380970165619926,0.02155197855101785,0.010884057321049152,0.2882427243101726,0.032109276474529
0.01717051950602358,0.01606199896242533,0.018930960906930267,0.005943177951269413,0.023455397209102346,0.008901292086328817,0.020681186718573774,0.01204100042117948,0.0174307703710701,0.012944263927065429,0.22883484070569365,0.0281830719178612,0.012752717862394765,0.013257162005504792,0.01608898232769825,0.004463209788492504,0.018630505775344117,0.00712458627339144,0.014875899458658637,0.010410913208806261,0.013377553679073279,0.00985687185634065,0.19250777263056337,0.02318576958191075,0.007724572203707701,0.01292464656252025,0.014437456078334347,0.0022377561146852583,0.0131967902802104,0.0056743873278858,0.009600513662238151,0.00974989989605825,0.00875536833368315,0.0068273710524469,0.18127990378346326,0.0162832298505194,0.025050098495826748,0.09647628719541915,0.07527741887869399,-0.00211830082763645,-0.0076708422257674505,-0.0006129649560891,0.0093647851531813,-0.0127941159687724,-0.00545934077201265,-0.0027987497280672997,-0.0156032812213323,0.00041904015817384997,0.015794564607702972,0.02478823134602602,0.030307273645607077,0.00473761616262085,0.028481313855553702,0.012311910229872325,0.018601632810475974,0.02072218909557538,0.017827138495582352,0.01401979681466465,0.37356283400789964,0.04152830320498025
